2014-12-11 20:30:14 UTC [63590]: [1-1] LOG:  00000: database system was shut down at 2014-12-11 20:30:12 UTC
2014-12-11 22:47:15 UTC [20150]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:48:15 UTC [20160]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:48:15 UTC [20160]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:48:15 UTC [20161]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 22:48:15 UTC [20161]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:48:15 UTC [20162]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:48:15 UTC [20162]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:48:15 UTC [20163]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 22:48:15 UTC [20163]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:48:15 UTC [20164]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 22:48:15 UTC [20164]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:15 UTC [20174]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:49:15 UTC [20174]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:15 UTC [20175]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 22:49:15 UTC [20175]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:15 UTC [20178]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 22:49:15 UTC [20178]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:15 UTC [20177]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:49:15 UTC [20177]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:15 UTC [20176]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 22:49:15 UTC [20176]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:28 UTC [20124]: [5-1] LOG:  00000: EXECUTOR STATISTICS
2014-12-11 22:49:28 UTC [20124]: [6-1] DETAIL:  ! system usage stats:
	!	224.621322 elapsed 164.574984 user 59.608819 system sec
	!	[164.582889 user 59.616724 sys total]
	!	131760/0 [131760/0] filesystem blocks in/out
	!	0/151299 [0/152444] page faults/reclaims, 0 [0] swaps
	!	0 [0] signals rcvd, 0/0 [0/0] messages rcvd/sent
	!	18/18902 [22/18904] voluntary/involuntary context switches
2014-12-11 22:49:28 UTC [20124]: [7-1] LOCATION:  ShowUsage, postgres.c:4413
2014-12-11 22:49:28 UTC [20124]: [8-1] STATEMENT:  select
		n_name,
		sum(l_extendedprice * (1 - l_discount)) as revenue
	from
		customer,
		orders,
		lineitem,
		supplier,
		nation,
		region
	where
		c_custkey = o_custkey
		and l_orderkey = o_orderkey
		and l_suppkey = s_suppkey
		and c_nationkey = s_nationkey
		and s_nationkey = n_nationkey
		and n_regionkey = r_regionkey
		and r_name = 'AFRICA'
		and o_orderdate >= date '1995-01-01'
		and o_orderdate < date '1995-01-01' + interval '1 year'
	group by
		n_name
	order by
		revenue desc;
2014-12-11 22:49:28 UTC [20124]: [9-1] LOG:  00000: statement: COMMIT;
2014-12-11 22:49:28 UTC [20124]: [10-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:28 UTC [20181]: [1-1] LOG:  00000: statement: UPDATE time_statistics
	SET e_time = current_timestamp
	WHERE task_name = 'PERF.POWER.Q5';
2014-12-11 22:49:28 UTC [20181]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:28 UTC [20181]: [3-1] LOG:  00000: EXECUTOR STATISTICS
2014-12-11 22:49:28 UTC [20181]: [4-1] DETAIL:  ! system usage stats:
	!	0.000283 elapsed 0.000142 user 0.000142 system sec
	!	[0.003209 user 0.003209 sys total]
	!	0/0 [0/0] filesystem blocks in/out
	!	0/42 [0/816] page faults/reclaims, 0 [0] swaps
	!	0 [0] signals rcvd, 0/0 [0/0] messages rcvd/sent
	!	0/0 [2/0] voluntary/involuntary context switches
2014-12-11 22:49:28 UTC [20181]: [5-1] LOCATION:  ShowUsage, postgres.c:4413
2014-12-11 22:49:28 UTC [20181]: [6-1] STATEMENT:  UPDATE time_statistics
	SET e_time = current_timestamp
	WHERE task_name = 'PERF.POWER.Q5';
2014-12-11 22:49:28 UTC [20188]: [1-1] LOG:  00000: statement: INSERT INTO time_statistics (task_name, s_time)
	VALUES ('PERF.POWER.Q7', CURRENT_TIMESTAMP);
2014-12-11 22:49:28 UTC [20188]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:28 UTC [20188]: [3-1] LOG:  00000: EXECUTOR STATISTICS
2014-12-11 22:49:28 UTC [20188]: [4-1] DETAIL:  ! system usage stats:
	!	0.000188 elapsed 0.000000 user 0.000190 system sec
	!	[0.000000 user 0.004590 sys total]
	!	0/0 [0/0] filesystem blocks in/out
	!	0/33 [0/738] page faults/reclaims, 0 [0] swaps
	!	0 [0] signals rcvd, 0/0 [0/0] messages rcvd/sent
	!	0/0 [2/0] voluntary/involuntary context switches
2014-12-11 22:49:28 UTC [20188]: [5-1] LOCATION:  ShowUsage, postgres.c:4413
2014-12-11 22:49:28 UTC [20188]: [6-1] STATEMENT:  INSERT INTO time_statistics (task_name, s_time)
	VALUES ('PERF.POWER.Q7', CURRENT_TIMESTAMP);
2014-12-11 22:49:28 UTC [20193]: [1-1] LOG:  00000: statement: BEGIN;
2014-12-11 22:49:28 UTC [20193]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:49:28 UTC [20193]: [3-1] LOG:  00000: statement: select
		supp_nation,
		cust_nation,
		l_year,
		sum(volume) as revenue
	from
		(
			select
				n1.n_name as supp_nation,
				n2.n_name as cust_nation,
				extract(year from l_shipdate) as l_year,
				l_extendedprice * (1 - l_discount) as volume
			from
				supplier,
				lineitem,
				orders,
				customer,
				nation n1,
				nation n2
			where
				s_suppkey = l_suppkey
				and o_orderkey = l_orderkey
				and c_custkey = o_custkey
				and s_nationkey = n1.n_nationkey
				and c_nationkey = n2.n_nationkey
				and (
					(n1.n_name = 'UNITED KINGDOM' and n2.n_name = 'IRAN')
					or (n1.n_name = 'IRAN' and n2.n_name = 'UNITED KINGDOM')
				)
				and l_shipdate between date '1995-01-01' and date '1996-12-31'
		) as shipping
	group by
		supp_nation,
		cust_nation,
		l_year
	order by
		supp_nation,
		cust_nation,
		l_year;
2014-12-11 22:49:28 UTC [20193]: [4-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:50:15 UTC [20205]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:50:15 UTC [20205]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:50:15 UTC [20206]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 22:50:15 UTC [20206]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:50:15 UTC [20207]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 22:50:15 UTC [20207]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:50:15 UTC [20208]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:50:15 UTC [20208]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:50:15 UTC [20209]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 22:50:15 UTC [20209]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:51:15 UTC [20219]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:51:15 UTC [20219]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:51:15 UTC [20220]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 22:51:15 UTC [20220]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:51:15 UTC [20221]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:51:15 UTC [20221]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:51:15 UTC [20222]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 22:51:15 UTC [20222]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:51:15 UTC [20223]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 22:51:15 UTC [20223]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:52:15 UTC [20233]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:52:15 UTC [20233]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:52:15 UTC [20234]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:52:15 UTC [20234]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:52:15 UTC [20235]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 22:52:15 UTC [20235]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:52:15 UTC [20236]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 22:52:15 UTC [20236]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:52:15 UTC [20237]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 22:52:15 UTC [20237]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:53:15 UTC [20247]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 22:53:15 UTC [20247]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:53:15 UTC [20248]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:53:15 UTC [20248]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:53:15 UTC [20251]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:53:15 UTC [20251]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:53:15 UTC [20250]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 22:53:15 UTC [20250]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:53:15 UTC [20249]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 22:53:15 UTC [20249]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:54:15 UTC [20261]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:54:15 UTC [20261]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:54:15 UTC [20264]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 22:54:15 UTC [20264]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:54:15 UTC [20262]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 22:54:15 UTC [20262]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:54:15 UTC [20263]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:54:15 UTC [20263]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:54:15 UTC [20265]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 22:54:15 UTC [20265]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:55:15 UTC [20281]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 22:55:15 UTC [20281]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:55:15 UTC [20282]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 22:55:15 UTC [20282]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 22:55:15 UTC [20283]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
